0.4611588	-0.46436825	0.37611997	0.36396408	0.46879616	0.5260576	-0.4919267	-0.38230905	-0.4109907	0.3643765	-0.5688239	-0.5166482	-0.36919266	-0.5230317	0.5460256	-0.29301387
0.0011560844	0.027909284	-0.06366346	-0.052103095	0.014805889	0.04004879	-0.02877494	0.049590927	-0.023804085	0.02461154	0.037322108	-0.027117418	0.05372869	0.047949653	0.05158423	0.07049264
-0.27900454	0.2965478	-0.15301667	-0.195255	-0.23903355	-0.39849567	0.2510499	0.18207291	0.19440101	-0.20655002	0.3801762	0.38930723	0.15154125	0.25560558	-0.322106	0.15875722
0.0013563086	-0.019571943	0.04074956	-0.014766398	0.052485377	-0.03855365	0.017125716	0.021154258	-0.031328406	0.022264825	0.048340615	-0.030291883	-0.012838189	0.03937609	0.023930255	-0.054287378
0.9509246	-0.94806	0.6683507	0.65044254	0.8544767	0.9237871	-0.9195133	-0.72227573	-0.7614176	0.6936113	-0.96476716	-0.9199111	-0.6525151	-0.9111065	0.90016246	-0.6042213
0.15158047	-0.17232509	0.09547526	0.1445344	0.13726884	0.14297126	-0.09879041	-0.10124265	-0.14780025	0.124984846	-0.1697962	-0.0823944	-0.08393705	-0.073956214	0.118814096	-0.12542361
-0.7037544	0.7242979	-0.5888161	-0.57027894	-0.63783073	-0.7271355	0.7089672	0.5808445	0.58546025	-0.5568654	0.6669551	0.789198	0.636966	0.72470385	-0.76297706	0.55490744
-0.31495726	0.4009208	-0.24552923	-0.303447	-0.34770057	-0.39426592	0.36214244	0.316519	0.25647944	-0.27995178	0.34834784	0.45466486	0.25786984	0.3836614	-0.36849138	0.2646081
0.12585585	-0.21765617	0.13604255	0.13689245	0.14684835	0.18858953	-0.07959989	-0.18034154	-0.14548677	0.15249732	-0.17309	-0.17119637	-0.19210744	-0.11767978	0.21770175	-0.19818528
-0.1411216	0.11007781	-0.17534637	-0.1493217	-0.17013086	-0.16338977	0.10568253	0.11361328	0.17694177	-0.15006715	0.12314049	0.18632156	0.14960596	0.13167667	-0.16288586	0.13862889
-0.03125902	0.07791352	-0.07450077	-0.050685078	-0.010983702	-0.046162844	-0.014671556	0.09071221	0.07869513	-0.008397765	0.06359493	0.019626033	0.089662574	0.009562906	-0.06612836	0.06447329
0.07556134	-0.098349	0.13863558	0.06667707	0.050873283	0.06179974	-0.056804482	-0.071660876	-0.12010468	0.08857934	-0.09151958	-0.031681553	-0.1037125	-0.018283973	0.033566926	-0.05957885
0.25389785	-0.27825558	0.1472172	0.22156398	0.27354348	0.35792992	-0.2979427	-0.19965349	-0.16080967	0.1871442	-0.30591553	-0.34076703	-0.17861582	-0.23482642	0.30277407	-0.19882846
0.16311117	-0.03781502	0.047259584	0.075315244	0.10748267	0.17359707	-0.17166038	-0.046444867	-0.092293456	0.06356762	-0.17942086	-0.121968694	-0.057247415	-0.052900426	0.12970111	-0.06490552
0.20289321	-0.23024097	0.07815142	0.13833602	0.14357351	0.20621291	-0.22853766	-0.113541804	-0.15633927	0.10942851	-0.20176071	-0.17025712	-0.18229258	-0.19516599	0.14777574	-0.15315917
-0.058944423	0.11093914	-0.09301896	-0.046588317	-0.044233296	-0.023551771	0.01163128	0.08724157	0.11452281	-0.10857745	0.042918928	0.037080854	0.13047367	0.051881883	-0.080720894	0.06368569
0.19865835	-0.15806353	0.06285805	0.11494872	0.15149803	0.19220269	-0.19826196	-0.09895892	-0.14984632	0.1536871	-0.18710944	-0.24564555	-0.12588592	-0.21473572	0.21440907	-0.051706217
-0.03151609	0.1074719	-0.082047805	-0.11566289	-0.0924415	-0.09668366	0.05500638	0.06514897	0.058107015	-0.13114777	0.046878174	0.10361382	0.13116845	0.1180498	-0.04198444	0.054561753
-0.39797688	0.33907676	-0.36611524	-0.33166298	-0.35371202	-0.34351647	0.34563202	0.34882945	0.31254175	-0.36140755	0.3568068	0.3550291	0.33032194	0.34391803	-0.39996862	0.30449763
-0.69179434	0.65957433	-0.57559663	-0.5338174	-0.675427	-0.77638894	0.7442393	0.58045185	0.64113176	-0.62970716	0.75782084	0.779201	0.63996804	0.6801163	-0.77731085	0.56049764
0.044171486	-0.08830908	0.010482313	-0.011487501	-0.006361137	0.123652734	-0.10001831	-0.03043383	-0.066333495	-0.029496163	-0.064119995	-0.045833234	-0.035801683	-0.08434198	0.04554166	0.05743706
0.22594248	-0.19310904	0.1564909	0.19451655	0.22761059	0.27869394	-0.22188993	-0.19656958	-0.17577581	0.1610454	-0.19725971	-0.27950117	-0.17650682	-0.23263274	0.29491112	-0.1390745
-0.48285547	0.47780704	-0.38472363	-0.33251885	-0.44627407	-0.4512001	0.37162033	0.4144481	0.34825578	-0.3360055	0.42887035	0.5289771	0.32561678	0.5031148	-0.45032623	0.38183978
0.0076377755	0.0290502	0.011806137	0.020931942	0.014981646	0.019849366	-0.058608804	0.026941117	-0.0022391002	-0.03706252	0.033149984	-0.043031823	-0.044892747	-0.0130929435	0.011545401	0.05251847
-0.041561227	0.019982744	-0.123415925	-0.10689904	-0.03397828	0.017655184	-0.055841863	0.099614926	0.069746956	-0.076993145	-0.019974604	0.007891264	0.120398276	0.017697252	-0.028118333	0.096382804
0.009130454	-0.042637475	-0.03514622	-0.0056485613	-0.0037220055	-0.055093527	0.013143145	-0.011759444	-0.06213745	0.043585487	0.0011029396	-0.014675944	-0.02665933	0.0432015	0.027947335	0.03932511
-0.013831269	-0.0029803044	0.0023609868	-0.007612267	-0.022729822	-0.12879539	0.06327478	-0.010646525	0.036238283	-0.0073306337	0.084966816	0.08589586	0.06617091	0.008596357	-0.12612335	0.042648435
0.027655017	-0.013401968	0.0057111313	0.022766205	0.004484242	0.01418678	0.040103123	-0.03482526	0.022505235	-0.0508093	-0.017533189	0.015255182	0.042249404	-0.035952285	0.027631963	0.025581352
0.23749526	-0.24569716	0.21909146	0.19710808	0.25248188	0.21098016	-0.17738135	-0.18813087	-0.1606402	0.22981837	-0.18395726	-0.19809274	-0.17211218	-0.22792865	0.26768658	-0.23535514
-0.41995364	0.3783737	-0.335003	-0.34288704	-0.3504441	-0.4021598	0.3726067	0.40263262	0.35679054	-0.40304932	0.41185078	0.41423866	0.3485434	0.44096908	-0.43033808	0.3308118
0.19376509	-0.16529149	0.10179858	0.11942629	0.14196415	0.2641151	-0.15433392	-0.19268967	-0.13346627	0.16862519	-0.22020645	-0.1915172	-0.17639862	-0.21823262	0.25251535	-0.09189926
0.09002428	-0.031064238	0.026303213	0.04758137	-0.011665479	0.09885751	-0.05147967	-0.0056975246	-0.071505785	-0.016012054	-0.03083278	-0.019207979	-0.042506147	-0.05509913	0.059735257	-0.012365402
0.027137237	0.01775062	-0.047438417	-0.03773324	0.006347536	0.07687521	-0.061042212	0.0123239765	0.075471304	-0.01453678	-0.044550806	-0.030585174	0.00963525	-0.0012232647	0.033148754	0.05482256
-0.051283542	0.053449914	-0.033270434	-0.048752185	-0.057048663	-0.017948773	0.075195245	0.068775065	-0.00971242	-0.06921683	0.011134161	0.09682543	-0.009799712	0.07711205	-0.013734277	0.0655989
-0.16703212	0.08466631	-0.105691686	-0.10936565	-0.07049373	-0.07017704	0.07767068	0.09296029	0.08500422	-0.113336205	0.14076069	0.166496	0.11050733	0.12619078	-0.1400682	0.077072166
0.22385974	-0.2491771	0.1603084	0.1876232	0.22079243	0.1633256	-0.18460561	-0.17488508	-0.2086167	0.1408084	-0.19460763	-0.1859815	-0.17635779	-0.21954578	0.2077518	-0.16354541
0.082447216	-0.07959221	0.07497288	0.084103145	0.12068477	0.10408177	-0.0924131	-0.06655659	-0.117409945	0.051235396	-0.13883723	-0.14727165	-0.05844371	-0.07945008	0.048946086	-0.07604835
-0.1260542	0.14598975	-0.14863342	-0.14296484	-0.122585595	-0.0787945	0.07425516	0.13314994	0.08127169	-0.15166885	0.06972192	0.12317155	0.15787198	0.08748016	-0.14608684	0.10454729
-0.31395236	0.25418112	-0.21206862	-0.21141063	-0.22080062	-0.33719957	0.31804198	0.24217844	0.20370275	-0.22289775	0.2780672	0.29269233	0.2445111	0.27541625	-0.35831922	0.21404
-0.3041682	0.24738383	-0.24797285	-0.23433128	-0.28742805	-0.3045716	0.31686363	0.21900469	0.2079093	-0.19506098	0.25551757	0.24520355	0.19008298	0.22936755	-0.3208931	0.20053543
-0.06857128	0.10330829	-0.09264818	-0.06980912	-0.023052895	-0.11284171	0.10499655	0.018606251	0.075491816	-0.09258739	0.13190013	0.09643299	0.08123878	0.09198425	-0.12643121	0.02678883
0.012470217	-0.026029017	-0.041885063	0.01911798	-0.035875395	-0.04517303	-0.005064391	0.056102388	0.058921862	-0.036615875	-0.0102955075	-0.012586125	-0.029828845	0.036269743	0.008157603	0.056022078
0.13214564	-0.16484892	0.072861	0.060375232	0.100503236	0.23904963	-0.14447494	-0.12988402	-0.10402035	0.08686286	-0.2070673	-0.20090103	-0.1018324	-0.15187444	0.21118794	-0.024140924
0.046277836	-0.058045667	0.002635013	-0.028136306	0.032226574	0.02609148	-0.046876397	-0.037930727	-0.012865309	-0.010418577	-0.011080639	-0.033937342	-0.003508402	-0.00410634	0.023607451	0.018661873
-0.52468663	0.5668121	-0.5320316	-0.4590918	-0.48546797	-0.57363933	0.55817384	0.4549473	0.4375631	-0.43948513	0.60365766	0.6273565	0.46427163	0.57682496	-0.6117154	0.4914031
-0.246074	0.23511212	-0.23448597	-0.17833728	-0.28146693	-0.3078362	0.23414207	0.24696107	0.23155253	-0.21143521	0.3303778	0.28995192	0.26626974	0.25701803	-0.3377467	0.24856772
0.17374562	-0.13550374	0.14984904	0.08974461	0.1352938	0.19348416	-0.14863427	-0.08488633	-0.095025994	0.10050932	-0.18465903	-0.18157147	-0.06283614	-0.12099726	0.10703669	-0.14115857
-0.24730082	0.2026846	-0.17876273	-0.21940127	-0.21448287	-0.19162785	0.26521364	0.21132587	0.24807423	-0.2440602	0.2205583	0.2668327	0.2229678	0.22240289	-0.1978049	0.20460774
0.11060423	-0.16240378	0.08631524	0.08366751	0.07744336	0.14414307	-0.09727353	-0.0697174	-0.059560213	0.12932488	-0.08376279	-0.1180928	-0.083032645	-0.15840542	0.08204651	-0.08424389
0.41009465	-0.3209589	0.2466591	0.24785978	0.35960153	0.40350387	-0.37233636	-0.31021848	-0.27707052	0.2923822	-0.4377297	-0.41882026	-0.2817737	-0.32185894	0.41235414	-0.27231967
0.4028482	-0.38109	0.48275238	0.39476836	0.32057205	0.33382767	-0.369148	-0.3819438	-0.3716025	0.43428066	-0.3873967	-0.41524	-0.37121257	-0.39940682	0.38630047	-0.42432654
0.07167612	-0.1148471	0.008677583	0.0051191114	0.030785112	0.1046737	-0.12260047	-0.066140875	-0.02991902	0.08494264	-0.09453366	-0.09274357	-0.06806753	-0.12698866	0.15933375	-0.031217441
0.050632276	-0.046070788	-0.007812996	-0.056275938	0.011330576	0.14210764	-0.086430304	-0.037638806	-0.041041575	-0.018902438	-0.08301608	-0.05468689	0.03539708	-0.011953778	0.13879241	0.047832403
-0.16575027	0.1700687	-0.13088131	-0.17035528	-0.14582923	-0.1530465	0.17789795	0.16384293	0.08917382	-0.16364706	0.21679473	0.16144806	0.14458531	0.13821657	-0.19510981	0.17400213
-0.32901502	0.30309206	-0.2226015	-0.23717403	-0.21457352	-0.24940054	0.25708634	0.21966648	0.23492101	-0.2204833	0.26114675	0.29541516	0.16987395	0.30089372	-0.2964469	0.16374563
-0.120135725	0.04325156	0.017844962	-0.046930425	-0.092839904	-0.1541913	0.11387142	0.05295791	0.044333342	-0.053324137	0.1475159	0.07164954	0.0053211	0.06606511	-0.10361488	0.017412651
-0.054142687	0.08114148	-0.05173895	0.0017469204	-0.019772932	-0.04321558	0.040523946	0.016222598	-0.005558868	-0.039533395	0.038338296	0.10583824	-0.009670496	0.03247743	-0.09226555	0.033210345
-0.28599533	0.30248553	-0.29247797	-0.27611703	-0.2814803	-0.35859767	0.28739455	0.2924633	0.2459022	-0.3184179	0.27115387	0.3590988	0.28749472	0.35131606	-0.35312566	0.23106527
-0.31087676	0.23967521	-0.23900566	-0.19097824	-0.20593195	-0.290754	0.31499663	0.24117805	0.2385066	-0.2066354	0.30423248	0.27228057	0.26976472	0.23952392	-0.32884446	0.2699096
-0.008059482	0.050524347	0.012241554	0.00034936616	-0.047025297	0.053275026	0.026531585	0.04431416	0.033808067	0.0031836976	0.026827447	0.03805499	0.0452944	0.026162758	-0.004723796	-0.013628721
-0.27305463	0.30788043	-0.29489487	-0.22437827	-0.28842315	-0.2916254	0.26617938	0.26889935	0.2163678	-0.2497525	0.2603228	0.33612606	0.27544668	0.26665336	-0.25338998	0.2993696
0.5162409	-0.43403676	0.56061476	0.47612292	0.4765545	0.51805687	-0.42327812	-0.41607597	-0.43747002	0.49096978	-0.4330531	-0.4883984	-0.43507057	-0.45620793	0.51603717	-0.4818541
-0.1620567	0.14473006	-0.17834881	-0.15979551	-0.18806075	-0.18654111	0.13694516	0.1432383	0.11491614	-0.19394305	0.16568524	0.23597291	0.15398782	0.16438334	-0.20608152	0.17922892
0.1215385	-0.15380584	0.16930361	0.09009083	0.05847512	0.14908776	-0.12702769	-0.106901206	-0.08031102	0.079030864	-0.15955788	-0.16503541	-0.13714834	-0.12285775	0.18556374	-0.15545565
-0.13949701	0.109545454	-0.10529332	-0.11866667	-0.13505764	-0.14902677	0.12879352	0.15214892	0.105517514	-0.11170683	0.14812414	0.1254299	0.16217598	0.19302207	-0.10576597	0.110621385
-0.12653366	0.12805939	-0.058648396	-0.11838802	-0.041553274	-0.028851163	0.11156026	0.05061142	0.12297519	-0.112598255	0.07495714	0.08037802	0.09172897	0.07901637	-0.10820444	0.12362769
-0.16437061	0.16791467	-0.12081328	-0.061769173	-0.09408054	-0.19020712	0.14510094	0.0691978	0.13741839	-0.15143721	0.12615792	0.21766146	0.067350976	0.15709428	-0.18861116	0.09340216
0.06711589	-0.12753567	0.12193059	0.10495444	0.070543036	0.08186735	-0.1544923	-0.11006633	-0.10059823	0.10963666	-0.06446059	-0.04558384	-0.11666399	-0.13246943	0.074502505	-0.09115277
-0.071693406	0.11245157	-0.15723315	-0.13529567	-0.078534625	-0.07722231	0.1383526	0.14080153	0.14703092	-0.12247322	0.11586198	0.12688829	0.12725508	0.09725062	-0.067510515	0.100066364
-0.031020977	0.04282333	0.035797436	-0.027627198	-0.018432781	-0.043809235	0.067755744	0.020330785	0.06971823	-0.047426526	0.063920826	0.046726648	-0.007874995	0.00256571	-0.0491479	0.004137273
-0.16095991	0.14066808	-0.1158104	-0.09070666	-0.1587715	-0.12780005	0.15071501	0.095056444	0.048671313	-0.10811297	0.099487156	0.1441428	0.11557366	0.14426777	-0.14775546	0.043058995
-0.16732273	0.19314943	-0.20082282	-0.12124223	-0.16950019	-0.26082662	0.20105584	0.18808183	0.12613621	-0.20014156	0.20476735	0.2111012	0.21084554	0.19439995	-0.21876024	0.18023804
0.14658648	-0.1807616	0.09215479	0.17528124	0.19936518	0.19495524	-0.16148071	-0.098560944	-0.118657246	0.14410217	-0.1422573	-0.19897592	-0.09909999	-0.19533136	0.15985328	-0.16439532
0.02407036	0.03238792	-0.11270111	-0.081923924	-0.08574185	0.008407063	-0.030679695	0.056164373	0.0847653	-0.06401025	-0.029886967	-0.0068951375	0.0961526	0.0047658454	0.005613201	0.12339945
0.1256215	-0.054595828	0.0076771504	0.06688588	0.034580607	0.15674782	-0.0812686	-0.038824484	-0.08839446	0.040195886	-0.11336179	-0.057346847	-0.09346027	-0.063394345	0.14257288	-0.095583774
-0.110118315	0.070725486	-0.06609227	-0.07290216	-0.095154956	-0.164125	0.1022967	0.12324619	0.058747582	-0.113298975	0.15577842	0.090953335	0.10876047	0.15396823	-0.14487241	0.09481816
-0.31984377	0.37578005	-0.27789673	-0.30160704	-0.34231514	-0.38409445	0.3058537	0.31000516	0.2999441	-0.32357928	0.37320107	0.37065962	0.32970795	0.3267653	-0.31291124	0.34372783
0.11941098	-0.18287313	0.111933134	0.15938883	0.099090934	0.13865697	-0.13427605	-0.14247508	-0.13706964	0.12891896	-0.15732788	-0.16724055	-0.11873372	-0.16529186	0.113902025	-0.15534729
0.067160554	-0.08564546	0.016325561	0.012504827	0.058295492	0.06531744	-0.070674896	-0.07283356	-0.02724192	0.042086866	-0.13142376	-0.09996386	-0.050542276	-0.073539056	0.07580705	-0.009176325
0.1965418	-0.17191818	0.16670123	0.11610513	0.18428476	0.2960039	-0.237571	-0.13370001	-0.18931079	0.10772741	-0.29254198	-0.25136012	-0.1271971	-0.23854487	0.293913	-0.107583135
-0.06328964	0.13788784	-0.10060458	-0.041834146	-0.1334037	-0.14919184	0.13190685	0.077990405	0.085152954	-0.06788485	0.064418465	0.15965784	0.09452644	0.07080565	-0.16970916	0.07426075
-0.2872018	0.37310544	-0.28855166	-0.28654802	-0.33414364	-0.34098884	0.30986014	0.29834226	0.32533392	-0.3230941	0.30671394	0.36554122	0.23150337	0.350409	-0.3887016	0.25327837
0.1722225	-0.13320473	0.13244793	0.13144626	0.08113756	0.15989143	-0.06804301	-0.15475994	-0.1577324	0.080072954	-0.09754366	-0.11929548	-0.0750532	-0.13374943	0.14334142	-0.13521302
0.12674128	-0.11883897	-0.077535726	0.047934894	0.034951802	0.23276542	-0.17219646	-0.049902774	-0.05038638	0.042242754	-0.12031124	-0.18864313	-0.036014635	-0.07777328	0.13797198	0.049582105
-0.14665872	0.15609567	-0.21052569	-0.2123262	-0.13286561	-0.10648691	0.17423104	0.18649313	0.14823523	-0.164288	0.13830988	0.11926856	0.15658231	0.1749656	-0.1781315	0.1444127
-0.3270507	0.28067097	-0.29238886	-0.29239708	-0.26388073	-0.331005	0.25481877	0.2248149	0.2704813	-0.29250285	0.30145893	0.35373476	0.28835836	0.36280668	-0.31918988	0.19581994
0.3275214	-0.32191995	0.26691884	0.2018842	0.28737497	0.30837068	-0.2399299	-0.2656163	-0.21339446	0.17943802	-0.30398807	-0.33693936	-0.21963662	-0.2523417	0.2556033	-0.2559804
0.014624193	-0.049496103	-0.016350642	0.06242357	0.0052972184	0.007973727	-0.030844638	0.0144426925	-0.01455343	0.007316186	0.007599412	-0.021115495	-0.060175277	0.016740989	0.016057387	-0.06609466
0.018674485	-0.029529987	0.0688395	0.09120084	0.11121557	0.0016559244	-0.022105947	-0.045908723	-0.10691554	0.091815956	-0.06606905	-0.017644947	-0.03489313	-0.044207007	-0.0059488975	-0.065371476
-0.051433656	-0.040361088	-0.022245362	-0.022642568	0.069437414	0.03915435	-0.024471348	0.019334935	0.029043945	0.009057926	-0.056624696	0.022598037	-0.0011237476	0.031398468	0.034412686	0.017086368
-0.05002607	-0.029236536	-0.062167957	0.006197365	-0.008747119	0.012628429	-0.031505033	0.03058008	0.07514958	-0.060582142	-0.008377364	0.031584363	0.045429148	0.0070597325	0.027556663	0.08244149
